name,address1,address2,borough_name,longitude,latitude
Portobello Star,171 Portobello Road,Notting Hill,Kensington and Chelsea,-0.2040800728712427,51.514205137535534
Blythe Hill Tavern,319 Stanstead Road,Forest Hill,Lewisham,-0.0349212602110331,51.4424813203814
Gladstone,24 King & Queen Street,Walworth,Southwark,-0.0930844677622244,51.489125973166864
Pitcher & Piano,11 Bridge Street,Richmond,Richmond upon Thames,-0.3060509523228335,51.4581420625889
White Horse,16 Newburgh Street,London,City of Westminster,-0.138639038555907,51.51334681825044
Water Rats,328 Gray's Inn Road,London,Camden,-0.119399468672917,51.52906502699139
Dartmouth Castle,26 Glenthorne Road,Hammersmith,Hammersmith and Fulham,-0.2286064766842631,51.494614436012704
Windmill,"80 Windmill Road, Hampton",Hampton Hill,Richmond upon Thames,-0.3622387080231122,51.42781826052922
Slim Jims Liquor Store,112 Upper Street,London,Islington,-0.1028664925340852,51.53798932530457
Cow,89 Westbourne Park Rd,Bayswater,City of Westminster,-0.1950252251209996,51.51903908621283
Royal Oak,355 Kennington Lane,Kennington,Lambeth,-0.1193204459855645,51.48620434989746
Hawkes Cidery & Taproom,92 Druid Street,London,Southwark,-0.072572979092986,51.49934806333796
New Inn,"345 Petersham Road, Richmond",Ham,Richmond upon Thames,-0.3048557671053741,51.4371723554975
Queen's Head,54 Windsor Street,Uxbridge,Hillingdon,-0.4805768600596172,51.54540382245
Alderman,46 Chippenham Rd / Dartfields,Harold Hill,Havering,0.2201428387377573,51.60572953400602
Beehive,197 St Johns Hill,Battersea,Wandsworth,-0.178417506214356,51.45983549555952
Althorp,20 Bellevue Road,Wandsworth Common,Wandsworth,-0.1668160013279439,51.44470874113618
Fifty Five at the Oak,8-10 Clapham High Street,Clapham,Lambeth,-0.1304422751749286,51.46500659363768
Whelan's,13 Selsdon Road,South Croydon,Croydon,-0.0966857870537344,51.36275481147992
Middlesex Arms,Long Drive,South Ruislip,Hillingdon,-0.3971107323089604,51.55752921000328
Four Sisters,25 Canonbury Lane,London,Islington,-0.1020658275514162,51.54302123623179
Crown,128 Lower Mortlake Road,Richmond,Richmond upon Thames,-0.2914026786632568,51.4664814871984
Sir Alfred Hitchcock Hotel,145 Whipps Cross Road,Leytonstone,Waltham Forest,0.0118807163611924,51.57637297405451
No.8,724 High Road,Tottenham,Haringey,-0.067313927063186,51.60215475524742
City Bar & Kitchen,9 Stoney Street c/o White Kennet Lane,London,City and County of the City of London,-0.0775832765646807,51.51517660674168
Black Horse,425 Oldfield Lane North,Greenford,Ealing,-0.3445387264301312,51.54769014295973
White Horse,20 Peckham Rye,Peckham,Southwark,-0.0667341271669962,51.46538491383873
Westow House,79 Westow Hill,Crystal Palace,Lambeth,-0.0793262531704626,51.41989018011323
Leather Exchange,15 Leathermarket Street,London,Southwark,-0.0845050413438018,51.50032605655639
Duke,79 Nightingale Lane,Wanstead,Redbridge,0.0280884321433263,51.58222655186922
Parish,120 Wembley Park Drive,Wembley,Brent,-0.2831161424256857,51.56175353914475
Common Room,3-4 Grosvenor Parade,Ealing,Ealing,-0.2862740625176346,51.50959825012638
Flower of Kent,135 Lewisham Way,New Cross,Lewisham,-0.0299915544751986,51.47176039238991
Hansom Cab,86 Earls Court Road,Kensington,Kensington and Chelsea,-0.1971139268907623,51.49608599707312
Great Exhibition,193 Crystal Palace Road,East Dulwich,Southwark,-0.0720620045413668,51.45545463457636
Queens Head,2 High Street,Chislehurst,Bromley,0.0678771469642167,51.4181861020253
Barrel Vault,"Unit 23, St Pancras International Station, Pancras Road",London,Camden,-0.1256269850203503,51.53048661016626
33 Abbeville Road,33 Abbeville Road,Clapham,Lambeth,-0.1411733642418312,51.453531653452366
Station Hotel,14 Staplehurst Road,Hither Green,Lewisham,-0.0001380862126481,51.4530804327166
Corner Pin,Slade Green Road,Erith,Bexley,0.192816590010469,51.47157271606765
Yard Bars,57 Rupert Street,London,City of Westminster,-0.1338311774227097,51.51214633559235
Hour Glass,131 Beaconsfield Road,Walworth,Southwark,-0.0843396867722169,51.48640252717168
Good Intent,24 East Street,Walworth,Southwark,-0.0939105141350084,51.487970345616034
Old Red Lion,42 Kennington Park Road,Kennington,Lambeth,-0.1053627138589327,51.48934296329865
Horn Of Plenty,36 Globe Road,London,Tower Hamlets,-0.0464150491766446,51.5224129809081
Bar Polski,6 Little Turnstile,London,Camden,-0.1191145456603577,51.51744182204138
Railway Tavern,129 Hale Lane,Mill Hill,Barnet,-0.2589104080258243,51.61642120070314
Alphabet,56 Upper Street,London,Islington,-0.1040017812451837,51.53600232302878
Star & Garter,490 New Cross Road,New Cross,Lewisham,-0.0274641594805941,51.47493734088875
Bountiful Cow,51 Eagle Street,London,Camden,-0.1181832761143235,51.518703859136
Old Swan,206 Kensington Church Street,Kensington,Kensington and Chelsea,-0.1949407120768884,51.50878617345487
Barretts Freehouse,9 Masons Ave,Wealdstone,Harrow,-0.3341348065103332,51.59282867027883
Crown & Crooked Billet,13 Cross Road,Woodford Bridge,Redbridge,0.0610952611116101,51.6073256302417
Wibbas Down Inn,6-12 Gladstone Road,Wimbledon,Merton,-0.2020793740805064,51.41815928905704
Wenlock & Essex,18-26 Essex Road,London,Islington,-0.1013556206120295,51.536526049241296
Railway Telegraph,112 Stanstead Road,Forest Hill,Lewisham,-0.0490930929760352,51.442196556515206
Captain Kidd,108 Wapping High Street,London,Tower Hamlets,-0.0600977882883692,51.50302713664555
Fox's,150 Kirkdale,Sydenham,Lewisham,-0.0601803933165863,51.43115752793548
Cock,340 Kennington Road,Kennington,Lambeth,-0.1117799266491924,51.48673065841575
Coppermill,205 Coppermill Lane,Walthamstow,Waltham Forest,-0.0405072474561947,51.5801102380367
Beduin,57-59 Charterhouse Street,London,Islington,-0.1037028345742017,51.51926205252328
Trinity Bar,380 Station Road,Harrow,Harrow,-0.3337658481099998,51.57964046714977
No.8,618 Seven Sisters Road,South Tottenham,Haringey,-0.0819929087707139,51.57831401216325
Zetland Arms,2 Bute Street,South Kensington,Kensington and Chelsea,-0.1761456886276444,51.49372046277689
Plough,Sipson Road,Sipson,Hillingdon,-0.4578444017916614,51.49348265431056
Rye,31 Peckham Rye,Peckham,Southwark,-0.0653973872143177,51.46465241179782
Queen Adelaide,481 Hackney Road,Bethnal Green,Tower Hamlets,-0.0586561595995639,51.53251706904978
Depot,"1 Carpenters Mews, North Road",Holloway,Islington,-0.1215880045988696,51.54874016903398
Cutty Sark,14 Joyce Dawson Way,Thamesmead,Greenwich,0.1070486107304939,51.50706678871372
All Bar One,34 Shad Thames,London,Southwark,-0.0726557749977196,51.50318931779274
Locker Room,"The Broadway, 29-31 Joel Street",Northwood Hills,Hillingdon,-0.4092362361373535,51.601100955613184
Sourced Market,7-21 Goswell Road,Barbican,Islington,-0.0975624347668813,51.52168055995925
Gardeners Arms,268 Merton Road,Wandsworth,Wandsworth,-0.1994590939057417,51.44824493079809
Selkirk,60 Selkirk Road,Tooting,Wandsworth,-0.1679446864922077,51.42980724697873
Three Steps,High Street,Cowley,Hillingdon,-0.482379726980353,51.52979866721832
Lamb,73 Brighton Road,Surbiton,Kingston upon Thames,-0.3120230635913518,51.39221409852122
Thomas Neale,39 Watney Market,London,Tower Hamlets,-0.0566525052854327,51.51355447649204
Myllet Arms,Western Avenue,Perivale,Ealing,-0.3231124054050389,51.53300715618162
Porto,82 Landor Road,Stockwell,Lambeth,-0.1250654320891007,51.465873960816495
O'Neill's,66 The Broadway,Wimbledon,Merton,-0.202899716635411,51.41997942146158
Piano Works,113-117 Farringdon Road,London,Islington,-0.1110536206422488,51.52554067502192
Railway Tavern Ale House,2 St Jude Street,London,Islington,-0.0775167587205515,51.54857401729881
W12 Studios,195 Wood Lane,Shepherds Bush,Hammersmith and Fulham,-0.2278494256881931,51.51337959064762
J J Moons,551 - 553 Kingsbury Road,Kingsbury,Brent,-0.2803928895189927,51.58459009277952
Marquis Of Lansdowne,48 Stoke Newington Road,Stoke Newington,Hackney,-0.0747650051183327,51.551577318516856
Rising Sun,61 Carter Lane,London,City and County of the City of London,-0.1013775424174498,51.51313633317557
Belle Vue,1 Clapham Common South Side,Clapham,Lambeth,-0.137810058914701,51.46155374991609
Cat & Fiddle,162 Rowan Road,West Drayton,Hillingdon,-0.4736586045467498,51.49701673049921
Malibu Club,119 High Street (1st floor),Edgware,Harrow,-0.2804385549994465,51.61129796902347
Halfway House,188c Halfway Street,Sidcup,Bexley,0.0872174593572836,51.44111689656534
Old Nick,20-22 Sandland Street,London,Camden,-0.1166703180888568,51.51939000869906
Greyhound,Commonside,Keston,Bromley,0.0285845848908201,51.36354958268832
Manor Arms,13 Mitcham Lane,Streatham,Lambeth,-0.1327887858569992,51.42795781046518
Dolphin Bar & Grill,Dolphin Square (by Chichester Street),London,City of Westminster,-0.1365440531875902,51.48699187899279
Man of Aran,424-426 Alexandra Avenue,Rayners Lane,Harrow,-0.370892557358776,51.5734444345445
Pagination,9 Cabot Square,Isle of Dogs,Tower Hamlets,-0.0216758807630543,51.505181836912605
Old China Hand,8 Tysoe Street,London,Islington,-0.1090425543190148,51.5267582642746
Social,5 Little Portland Street,London,City of Westminster,-0.1406487639292005,51.517434402995065
Market Porter,9 Stoney Street,London,Southwark,-0.091048149064845,51.50510896855376
Garrison,99-101 Bermondsey Street,London,Southwark,-0.0815526551105253,51.50063747590657
Tapestry Tapas Bar,"1 Lower Richmond Road, London",Mortlake,Richmond upon Thames,-0.2690152180889054,51.46913884309719
Hangar,37 The Oval,Sidcup,Bexley,0.1024386076549569,51.44511650639186
Henry's,"Unit 6 Charter Quay, 22ÃÂ¢ÃÂÃÂ28 High Street",Kingston,Kingston upon Thames,-0.3075633481913263,51.40830992266451
Five Bells,68/70 Streatham High Road,Streatham,Lambeth,-0.1281946788940344,51.43653555601878
Ship Tavern,12 Gate Street,London,Camden,-0.1187847767168138,51.51704984569271
Lord Raglan,61 St Martin's-le-Grand,London,City and County of the City of London,-0.0965365128803355,51.51655603451685
Victoria,10A Strathearn Place,Paddington,City of Westminster,-0.1709169576225519,51.5134858831718
Exmouth Arms,1 Starcross Street,London,Camden,-0.1368472932861195,51.52758081559335
No 197 Chiswick Fire Station,197 Chiswick High Road,Chiswick,Hounslow,-0.2571762414590895,51.492290598649305
Slug & Lettuce,"Riverside House, Water Lane",Richmond,Richmond upon Thames,-0.3073426511966222,51.4590240002598
Shaftesbury Tavern,534 Hornsey Road,London,Islington,-0.1236491865966865,51.56945605889719
Lamb,54 Holloway Road,Holloway,Islington,-0.1070077154757038,51.54869452257806
Duke Of York,161 Uxbridge Road,Hanwell,Ealing,-0.3382571787873738,51.50910495045844
Morden Brook,Lower Morden Lane,Lower Morden,Merton,-0.2207576951842559,51.39085491243703
Vaulty Towers,34 Lower Marsh,London,Lambeth,-0.1118080294642228,51.50103855608173
Henley Arms,268 Albert Road,Royal Docks,Newham,0.0583316324322752,51.50080079385644
Junction,171 Coldharbour Lane,Camberwell,Lambeth,-0.0995926580000797,51.46701051903637
Prince of Peckham,1 Clayton Road,Peckham,Southwark,-0.0653611203390019,51.47333893221232
Queens Head,"41 Station Road, London",Winchmore Hill,Enfield,-0.1004768316534097,51.63342391602331
Backyard Bar & Kitchen,231 Cambridge Heath Rd,Bethnal Green,Tower Hamlets,-0.0557439873038729,51.52675854409311
Crown,360 Hornchurch Road,Hornchurch,Havering,0.1885777473254074,51.56555762055602
Park Tavern,164 Tollington Park,Finsbury Park,Islington,-0.1118301668890866,51.56773764325786
Duke of Wellington,331 Hatton Road,Bedfont (East),Hounslow,-0.4271074782420615,51.46236461037172
Brickfields,293 Brockley Road,Brockley,Lewisham,-0.0338539650312336,51.46029633433584
Sports Bar & Grill,"Unit B1, The Balcony, Waterloo Railway Station",London,Lambeth,-0.1132337586770971,51.50314782082231
Captain Morgans,9 Clayton Road,Hayes,Hillingdon,-0.4211023590172924,51.50456654928422
Court,108a Tottenham Court Road,London,Camden,-0.1369923393974212,51.52296985614671
Blacksmiths Arms,257 Rotherhithe Street,Rotherhithe,Southwark,-0.0338659585787762,51.50519807420589
Arbitrager,27a Throgmorton Street,London,City and County of the City of London,-0.0860526355019337,51.51496451568296
Greyhound Hotel,2 High Street,Carshalton,Sutton,-0.1645466081118586,51.364880264008605
Beefeater,91 Beresford Street,Woolwich,Greenwich,0.0663191448397943,51.492953414656064
Salutation,154 King Street,Hammersmith,Hammersmith and Fulham,-0.2330083756185976,51.492918272760505
Plough,381 Lordship Lane,East Dulwich,Southwark,-0.0747988338659534,51.44993303999963
New Inn,45 Squirrels Heath Lane,Gidea Park,Havering,0.2104952872951228,51.58192740680126
Gate,Richmond Hill,Richmond,Richmond upon Thames,-0.2966902858384232,51.45128901821935
Abbey Tavern,124 Kentish Town Road,London,Camden,-0.141510230910901,51.546179744504975
Tall House,134 Southwark Street,London,Southwark,-0.0998222560923122,51.5058359800185
Orchard,5 Harefield Road,Brockley,Lewisham,-0.0344024417686424,51.4639476647597
Skylark,34-36 South End,Croydon,Croydon,-0.0992486913806189,51.36573714806905
Racketeer,105 Kings Cross Road,London,Camden,-0.1159287571946853,51.52862264954856
Rose & Crown,Clay Hill,Enfield,Enfield,-0.083674103866675,51.67138654563578
Six Storeys,11 Soho Square,London,City of Westminster,-0.1326751904594619,51.51574301221627
Moon Under Water,115/117 Chase Side,Enfield,Enfield,-0.0875443132760775,51.65915711908253
Goose,143 South Street,Romford,Havering,0.184015352878315,51.57453676378191
Anglesea Arms,35 Wingate Road,Hammersmith,Hammersmith and Fulham,-0.2359064379319176,51.49919377120607
Tap East,"Montfichet Road, 7 International Square",Westfield Stratford City,Newham,-0.0088673328747527,51.54411984567341
White Horse,64 Palace Road,Bromley,Bromley,0.0208942299546135,51.408825391898354
Famous Cock Tavern,259 Upper Street,London,Islington,-0.1035152303096565,51.54527484854333
Flynns,117 High Road,Willesden,Brent,-0.2301232168094223,51.54690234097072
Duke of Kendal,38 Connaught Street,Paddington,City of Westminster,-0.1656804954828033,51.51468107280328
Seven Stars,53-54 Carey Street,London,Camden,-0.112970496741277,51.51509496568332
Chiquito Mexican Grill & Bar,"Dagenham Leisure Centre, Cook Road",Dagenham,Barking and Dagenham,0.1364628670758396,51.532371482990605
Duke's Head,8 Lower Richmond Road,Putney,Wandsworth,-0.2165684039128546,51.46714827708112
Prince George,40 Parkholme Road,Hackney,Hackney,-0.0686260103486514,51.54462387821762
Savannah,81-103 Euston Street,London,Camden,-0.1359911185594958,51.526658950323935
Old Rose & Crown,1 Crooms Hill,Greenwich,Greenwich,-0.0076865551503729,51.47871263753628
BBar & Restaurant,43 Buckingham Palace Road,London,City of Westminster,-0.143085697356523,51.49863327988314
Volunteer,131 Chesnut Road,Tottenham,Haringey,-0.0645512546122806,51.59037405928303
Rotunda (Bar & Restaurant),"Kings Place, 90 York Wa",London,Islington,-0.121968909358482,51.53424103633967
Owl & Hitchhiker,471 Holloway Road,London,Islington,-0.124028197629765,51.56059550845457
Crown,622 Holloway Road,Upper Holloway,Islington,-0.1248781284860717,51.56202991518964
Queens Arms,42 Orford Road,Walthamstow,Waltham Forest,-0.0130772388260256,51.58255367967286
George & Monkey,68 Amwell Street,London,Islington,-0.1103425400727799,51.53017846219243
Stag,96 Westbridge Road,Battersea,Wandsworth,-0.1730988034540188,51.47587659869932
Casa Blue,120 Bethnal Green Road,Bethnal Green,Tower Hamlets,-0.0711601192188389,51.52494503748163
Millers Arms,81 Bexley High Street,Bexley,Bexley,0.1518076175599189,51.44100113213624
Cock Tavern,23 Phoenix Road,London,Camden,-0.1313231446029303,51.53116199458173
Carpenters Arms,12 Seymour Place,London,City of Westminster,-0.1609791307630907,51.51475134237639
KuPP,"Unit 53, 5 Merchant Square",Paddington,City of Westminster,-0.1731863945600757,51.51871900839574
Firefly,"3 Station Parade, Balham High Rd",Balham,Wandsworth,-0.1533849404594099,51.44232180694127
Tir Na Nog,107 Garratt Lane,Wandsworth,Wandsworth,-0.1909259840712416,51.452583054285576
Ale Bar,443 New Cross Road,New Cross,Lewisham,-0.0301905896577822,51.47582853373511
Apple Tree,45 Mount Pleasant,London,Camden,-0.1121790221966424,51.5234275095152
Dar Marrakesh,422 Edgware Road,Maida Vale,City of Westminster,-0.1740037505726553,51.52314712837303
Sir Michael Balcon,46-47 The Mall,Ealing,Ealing,-0.2980683733145218,51.51329495657087
Royal Oak,86 St Anns Road,Harrow,Harrow,-0.3376760614638251,51.5816472627314
Prince of Wales,48 Cleaver Square,Kennington,Lambeth,-0.108712012002906,51.48812005783403
Scream Lounge,20 South End,Croydon,Croydon,-0.0992892427073364,51.366493216555774
Davy's,25 Basinghall Street,London,City and County of the City of London,-0.0906059813422958,51.516369677013024
Slug & Lettuce,17-19 Artillery Row,London,City of Westminster,-0.135426899488909,51.49707293347778
Kennington,60 Camberwell New Road,Camberwell,Lambeth,-0.1058458115225258,51.479072098597705
Green Man Hotel,64 Dagmar Avenue,Wembley,Brent,-0.2894402261127001,51.55700795472598
Earl Beatty,"365, West Barnes Lane",Motspur Park,Merton,-0.2382838805181306,51.39485170069869
Exhibit,12 Balham Station Road,Balham,Wandsworth,-0.1519357146902866,51.44328818899243
Red Filly,"3 Thornfield Parade, Holders Hill Road",Mill Hill,Barnet,-0.2073211843722789,51.60446794373753
Wine Lodge,145 Fenchurch Street,London,City and County of the City of London,-0.0824869721220618,51.5116688599998
George,32 King Street,Twickenham,Richmond upon Thames,-0.3287482069866979,51.446408996931375
Dog & Duck,18 Bateman Street,London,City of Westminster,-0.1319971945832909,51.51399662296547
Whelans,341 Oxgate Lane,Cricklewood,Brent,-0.2332866605197145,51.566868678023226
Phonox,418 Brixton Road,Brixton,Lambeth,-0.1147352121900161,51.4643054169838
Shakespeare's Head,29 Great Marlborough Street,London,City of Westminster,-0.1395775467316717,51.51365846692865
Newmarket Ale House,17 York Way,Holloway,Camden,-0.1260902270476654,51.54307482795635
Clarence,148 North End Road,West Kensington,Hammersmith and Fulham,-0.2052308084955602,51.48860270835696
Beatbox,"Units 22-26, Ground Floor, Boxpark Croydon",Croydon,Croydon,-0.09467827981509,51.374790707207104
Defector's Weld,170 Uxbridge Road,Shepherds Bush,Hammersmith and Fulham,-0.2230998180994096,51.505070512441606
Rising Sun,64/68 High Street,Hornchurch,Havering,0.2170088521812821,51.56271234837204
Duck In The Pond,Kenton Lane,Harrow Weald,Harrow,-0.3277915163083814,51.604761454635565
Fox @ Excel,"Warehouse 'K', Mace Gateway",Royal Docks,Newham,0.0250055246067436,51.50893509723794
Five Bells,Church Road,Chelsfield,Bromley,0.1274899267468256,51.35705551689024
Urban Bar,176 Whitechapel Road,London,Tower Hamlets,-0.0573006114465433,51.519320516725166
Wentworth Arms,127 Eric Street,Bow,Tower Hamlets,-0.033478947135621,51.52387853674902
Six Bells,211 High Street,Acton,Ealing,-0.2725810908823071,51.50738313584033
Royal Vauxhall Tavern,372 Kennington Lane,Kennington,Lambeth,-0.1196817591368834,51.48652488856602
Charlotte Despard,17-19 Archway Road,Upper Holloway,Islington,-0.1365152123627262,51.56817733029725
Number 12,"Ambassadors Hotel, 12 Upper Woburn Place",London,Camden,-0.1295740701139767,51.52670070843278
Blue Posts,81 Newman Street,London,City of Westminster,-0.1354280153015914,51.51680297663175
Clarence,53 Whitehall,London,City of Westminster,-0.1267396684257847,51.506197016452006
Admiral Nelson,"123 Nelson Road, Whitton",Whitton,Richmond upon Thames,-0.360339111192328,51.452754260354645
Duchess Of Kent,143 Brook Street,Erith,Bexley,0.1571418036017912,51.47415912821122
Railway Tavern,28/29 The Quadrant,Richmond,Richmond upon Thames,-0.3025729535806024,51.462264318476926
Stonemasons Arms,54 Cambridge Grove,Hammersmith,Hammersmith and Fulham,-0.230060302413618,51.49353028832511
Duke Of Hamilton,23 New End,London,Camden,-0.1777087202433753,51.55886941399075
Claret & Ale,"5 Bingham Corner, Lower Addiscombe Road",Addiscombe,Croydon,-0.0734383309676237,51.37999175377988
Parlour,"Park Pavilion, 40 Canada Sqare",Isle of Dogs,Tower Hamlets,-0.0194961458684434,51.50493819138779
Kings Arms,Leaves Green Rd,Keston,Bromley,0.0296454562106843,51.335203476856776
Admiralty,66 Trafalgar Square,London,City of Westminster,-0.1286694541576997,51.50727997025858
Theodore Bullfrog,26-30 John Adam Street,London,City of Westminster,-0.1239363256183548,51.50884103844548
Lucky Rover,"312, Hook Road, Hook",Chessington,Kingston upon Thames,-0.3068374855621086,51.36794882052516
Adam & Eve,155 Homerton High Street,Homerton,Hackney,-0.040549507472586,51.54889742690568
Botanist,"3/5 Kew Green, Richmond",Kew,Richmond upon Thames,-0.2891479804549236,51.48366060365392
Kerridge's Bar & Grill,10 Northumberland Avenue,London,City of Westminster,-0.1245559476940421,51.50673765508444
McQueen,55ÃÂ¢ÃÂÃÂ61 Tabernacle Street,London,Islington,-0.0858535039052174,51.52417877761204
Mondo Tap House,86 Stewarts Road,Battersea,Wandsworth,-0.1394068209201757,51.47397998952607
Star at Sidcup Place,"Sidcup Place, Chislehurst Road",Sidcup,Bexley,0.1025522121243961,51.42504206220737
O'Neill's,27-29 East St,Bromley,Bromley,0.0156686453574164,51.406730085334
Queen Adelaide,35 Putney Bridge Road,Wandsworth,Wandsworth,-0.2009063917154441,51.46048831062386
Lass o' Richmond Hill,8 Queens Road,Richmond,Richmond upon Thames,-0.2959991467460929,51.450910281268605
Gidea Park Micropub,236 Main Road,Gidea Park,Havering,0.2008907100062192,51.58658658609356
Half Moon,10 Half Moon Lane,Herne Hill,Southwark,-0.0993998088970441,51.45259186462978
Chiquito,1 The Old Dairy,South Ruislip,Hillingdon,-0.4000571786279249,51.55907115331028
Vine Inn,121 Hillingdon Hill,Hillingdon,Hillingdon,-0.4611855081189033,51.5354212054702
Red Lion & Sun,25 North Road,Highgate,Haringey,-0.1500977297975358,51.57305023417953
Smokehouse,63-69 Canonbury Road,London,Islington,-0.0990593481939504,51.54214518724854
Toucan,19 Carlisle Street,London,City of Westminster,-0.1332918407632887,51.51511434370003
Crown & Sugar Loaf,26 Bride Lane,London,City and County of the City of London,-0.1049911792271133,51.513923180487566
Tommy Tucker,22 Waterford Road,Fulham,Hammersmith and Fulham,-0.1922327948133003,51.47816947180871
Elephants Head,43 Lower Clapton Road,Clapton,Hackney,-0.0527537254674846,51.5508899940714
Ship,39-47 St Marychurch Street,Rotherhithe,Southwark,-0.0550432350359492,51.500587306359
Victoria,34 Scotland Green,Tottenham,Haringey,-0.0678469703731541,51.5967411117409
Shepherd & Dog,91 Shepherds Hill,Harold Wood,Havering,0.2449178007148761,51.591516758025605
Drift,"Heron Tower, 110 Bishopsgate",London,City and County of the City of London,-0.081179284748603,51.51637761822232
Nag's Head,9 Orford Road,Walthamstow,Waltham Forest,-0.0107548104315916,51.583512466704256
Speaker,46 Great Peter Street,London,City of Westminster,-0.1323058835631536,51.49694233902651
London Apprentice,62 Church Street,Isleworth,Hounslow,-0.3214437993284572,51.47096197854579
St. James Tavern,45 Great Windmill Street,London,City of Westminster,-0.1341835942355252,51.51092893191467
Beehive,407-409 Brixton Road,Brixton,Lambeth,-0.1142538842568218,51.46375810614098
Ship,3 Hart Street,London,City and County of the City of London,-0.0799263622784525,51.510871544271325
Whittington Stone,53 Highgate Hill,Upper Holloway,Islington,-0.1387671279951431,51.56744869472972
Tiger,245 Wick Lane,Homerton,Hackney,-0.0352093009851482,51.54529206147857
Pied Bull,Bulls Cross,Enfield,Enfield,-0.0593027580315156,51.67820717912788
Rose & Crown,2 Old Park Lane,London,City of Westminster,-0.1489292127540141,51.50411228639285
Green Man,144a Essex Road,London,Islington,-0.0978545626652862,51.53922101985864
Browns,Butlers Wharf,London,Southwark,-0.0726557749977196,51.50318931779274
